PC1,PC2
-1.4372014347037199,-0.6826537639645401
1.7030189458657614,-0.4798234046766149
-0.9575796862297288,-0.9963904490919404
-0.512502284180665,-0.4359916701148427
2.469303165268412,-1.0398616396434772
-1.4372014347037199,-0.6826537639645401
-3.032121171766121,-1.33324570121597
0.4882498299915944,0.19527981374607134
-0.6125261725385186,-0.18525540336401658
-0.5206416305078835,-0.7996597627518425
-0.3196063679595183,-0.5373254435260331
-0.5206416305078835,-0.7996597627518425
-0.6729310725042076,-0.44489834847594967
-1.1344053419403943,-0.4161065972731682
-0.6729310725042076,-0.44489834847594967
18.530654121986267,-5.632381329892941
-0.1680320485342443,-1.2708311103448056
0.8948111042464088,-1.313695735539959
-0.1174421671916358,-0.3244123094813068
-0.12283619751935931,0.07966730345253942
0.8948111042464088,-1.313695735539959
0.22898149429908843,-0.3347510188282782
-0.6732646055409444,-0.6976987678173402
3.9405136163227388,-2.303768294592257
1.3405655271580477,-0.8259935551379787
-0.8352412323089131,-0.07779402575969646
-0.7123775208508254,-1.1334223976163946
-0.949612631845776,-1.3161611304132859
-0.8934190569035498,-1.199505150422175
-1.1739395596975748,-1.0026236107908182
1.5458204449625312,-0.8022978621912101
-2.460255871947047,-0.154601123369271
-0.3800927832209306,-0.5801257807082253
0.1895727304686481,-0.9178588746172709
-0.5054078385327391,-0.7133327253155906
0.1895727304686481,-0.9178588746172709
-2.6574743537925363,-1.0808602532051874
-1.5076177726724147,-1.218947016601201
-2.6574743537925363,-1.0808602532051874
1.4559613582572566,-1.0003267135346587
-0.7099719716263494,-1.2400492070104097
-0.9675603550757157,-0.3831786397220295
-0.795839939169952,-0.6474602982732058
26.860414236732986,-4.774609452608565
-0.08831632119743343,-1.122779495089294
-0.08831632119743343,-1.122779495089294
0.18186795195547234,4.390392735788944
0.1458543438170934,4.40739677843076
0.18186795195547234,4.390392735788944
-1.0845546636806416,-0.4774617934063902
-0.8109751194825261,-0.8097608963914062
-0.15343641256630403,-0.9851075978828183
-0.6577261968447895,-1.7442386027702073
-0.9458470184075913,-1.0911421898784854
0.5543551531370344,6.926058368563621
0.5148031008785571,6.774880427754945
0.4915966504922381,-1.197735718864183
-0.4709734046138924,-0.6043373435250208
-1.2769727787997889,-1.25207244549945
-0.42071662095552387,-0.8723138198691037
-1.936116007091036,-0.7881768705704464
-0.8322441503764564,-0.6501184661601169
-1.3877870426288683,-0.7140846434583377
-0.4239971067476722,-1.5676549271639577
-0.7347908494217661,-0.7778942159691544
-0.26263186262229576,-0.39919265260267667
-1.1983776812502291,-0.06475874170765061
-0.9315206799388571,0.06501947786938356
-0.9315206799388571,0.06501947786938356
9.10779258872543,-2.6897528916614895
-0.7678185232581619,-0.014451180106677064
-0.8948935325214493,-0.9657583246311754
-0.7714867488862964,-0.8842226257461705
1.0803872490404292,-0.7178786655775509
-0.3966434520689812,-0.5895289538911406
-0.20401663615390025,-0.43859719539179143
-0.168695731210335,0.9030106408516998
-1.0042719566844749,-0.7635313571694917
-0.9772411999469393,-0.391688534100612
-0.9772411999469393,-0.391688534100612
-0.8145537630226076,-0.07478932093876844
-0.3902184403075233,-0.21816507866108278
-1.9415163454567055,-0.5922608374533547
-1.475718055613996,-1.1120553747156183
-0.30151093596822076,-1.4015326094412504
0.985717619278739,0.46031392641025787
0.985717619278739,0.46031392641025787
0.7885243309112612,0.1604748394097268
-2.2278774483875057,-0.1962820633659564
-0.2069540724852303,0.39420645066388044
-1.5738524049386284,-0.04808824387141869
0.27925473270683865,-0.30164916965842187
-0.19677448925568874,4.648876782455095
0.4706986528031175,-0.8654661709340761
-0.8993824715379963,-0.34479689340880704
-0.9397920531302595,-0.8847857747412853
-0.4209708524149471,-0.6199389946543759
0.49550372029650547,-0.9130279779493371
-2.0243853418168576,-1.4185072909198881
-0.2900407558122582,-0.6190986592771375
-0.7826825473148983,0.2925603350736459
12.779824629189761,-3.6988859508209653
-2.423417753343807,-1.2228716615055317
-0.8676654945222615,-0.9554780959475799
0.3458024638356423,0.4374186642725904
-1.1940238508026688,-0.16995976089108095
0.12074242066516971,-1.1224383390720094
8.742046989263093,-3.2175582805319802
0.6325493146513775,-0.2696067268835193
0.44761714055333,-1.0306614600880406
0.19128135559923387,0.2713970686676222
0.19128135559923387,0.2713970686676222
-0.22974416740798748,-0.9020902965072526
-0.9629239680912205,-0.7907107508248097
-0.22974416740798748,-0.9020902965072526
-0.9710757570005961,-0.6857366960696596
-0.9595844738158725,-0.9811790237448523
0.516233718574766,1.0126804496389696
0.07938498396337579,-0.927284807261247
-0.42412826893761746,1.219214030286154
-0.4803616001880979,-0.23604834924728668
-0.8640859412210294,-0.6345089614064789
25.243695736389498,-7.344138745236426
0.2914759096363204,0.3956391355378533
-0.7071943625439243,-1.0508908718140124
-0.33704402232453345,-0.9171207747598678
-1.2569361472494738,-1.088274009212012
-0.6425758011633379,-0.8843798294585064
-0.4150649827986709,0.5158667739390557
0.6880525300280694,1.1055809029925836
0.005281037190088433,1.569952387081162
-0.32686674637019475,0.5446361952703069
1.8644296432043599,2.040933980532172
0.3373871675864868,1.9739269770669736
0.3373871675864868,1.9739269770669736
-0.32686674637019475,0.5446361952703069
1.8644296432043599,2.040933980532172
0.7136200561098284,5.465988768001872
1.1080491425177588,4.279282942091516
0.118885888300999,1.8583525042967755
13.520391017667903,-2.086399280688162
1.1080491425177588,4.279282942091516
1.2691799629727227,1.4043312702395563
1.2691799629727227,1.4043312702395563
-0.17932256777161842,0.0007796709850953487
0.32375057088009385,0.5626472781929457
0.36708740678106,-0.05134263643467407
1.9515158219082829,1.5031188547381684
0.36708740678106,-0.05134263643467407
0.5112532690756514,0.5198324111974586
0.26309066575009166,-0.5353016915802444
1.3974367444913631,1.5157665599760775
-0.16742121360341689,0.498036410214761
0.19424647229103853,0.4809239259294102
-0.48747140691623525,-0.8177903130847513
0.20943834990437304,-0.516125902373166
-0.23802773648519476,0.02840344093257774
-0.9675984643086248,-1.0011413034311032
0.29821835019212384,0.07372590252215228
1.1987127980455257,-0.6742688663971192
-0.46572791558833687,-0.45510348817195795
6.190798084855464,-1.4500856833622506
6.249868268251952,-1.471604466608852
-0.9118332329560579,-0.47146147915734327
0.5296809848646667,0.5617535490566814
-0.29550979442509684,1.128389222157807
-0.049510017884307034,0.1308108049387417
0.20241343142838142,1.245658140365505
0.02471158463513079,0.8641468595374855
0.6793567065779952,1.550289751314471
2.1891049164193057,11.996113901592262
2.1891049164193057,11.996113901592262
2.3799119412976855,1.350074348157501
1.819758922156078,2.5072387374104532
0.3830475923102772,0.6730470171534197
0.590977676717891,-0.8178789566447174
-0.5336465712192922,-0.05298096086466603
2.6867538886533384,1.0047248809536358
-1.9607809919560757,-0.6040584180166637
-0.20960231809329355,0.5748871031186409
0.8870718863508841,0.08799874710321559
1.5689250547083398,-1.2106850831221165
1.5689250547083398,-1.2106850831221165
0.40799422556588794,0.6125546623145197
1.188481456852013,0.9733582446189561
0.6886544322857947,0.47690338364897183
0.7146457804853527,0.036766096570943985
0.16119195986535306,-0.3689422754208987
2.9417031766798747,3.5407513727858166
-1.6388315037941874,-1.3234352068821569
-0.9571580256703708,-0.3334437942208447
0.4204097705825812,1.2428765444253993
1.7510367181860875,0.3801785975103042
1.8822551913859744,0.9212295147427241
0.7038974693726011,0.6797331804990794
0.615672215047745,-0.7675249820756985
0.3030992608171208,0.20120098835229988
-0.2501277326458401,0.5784272906729442
-0.14933127772751487,-0.1721447168958996
1.5697611649470389,5.121558225306061
1.5697611649470389,5.121558225306061
0.02090954391465949,0.5650508352984442
-0.1552899022375181,-0.10086023539440203
-1.4683449643717903,-1.006305816400237
-0.7151992486350971,-0.681058106256442
0.5294526368563074,1.1620247049925736
-0.1552899022375181,-0.10086023539440203
1.7406089685480124,5.212762708540331
-0.18956934037044265,-0.6261889067243185
-0.003964905358285531,-0.5220530981756257
-0.01819747928366877,-0.7938507235764763
-2.7736258750582294,-1.516248765125088
0.9024360980124279,1.2492162614515039
-0.24447169607985014,-0.490346740675759
-0.14239943876493483,3.067581036930828
3.125184248184197,7.246668654312912
0.4024296742233938,0.49791740315801486
-1.092310032722827,-0.059074024135302494
3.125184248184197,7.246668654312912
0.4395500717363454,0.7298615730426758
0.35224006564083254,0.6500031594578641
-0.5264125551353819,0.29570599548576665
-0.944361340510596,0.41727516610667686
0.8530716173836027,1.0278503054474968
0.20987242093445535,3.3288740217308783
-0.18065853043389113,0.3598769179694861
0.4289123902617339,-1.0497711684974858
2.003901566426238,5.63628921762228
0.2644929900420606,0.5891530980996247
3.3532170453809966,5.6104001250923545
1.190860787794212,-0.6026156023724945
-0.31388113188167777,-0.8077706426121206
1.9220861469433124,-0.7725769507450279
-1.4059345299427397,-0.7846448387227573
-1.8720490336648896,-0.1529638245345828
-2.372552184381737,-0.3290828484608587
-0.6357408813377416,-0.17948668000195064
-1.8720490336648896,-0.1529638245345828
-2.6210143220605966,-0.32367668190014404
-0.5821976443251545,-0.5761061512748982
-1.0249224555272198,-1.3742303682358128
0.5260263572252643,0.3316591925930717
-0.6357408813377416,-0.17948668000195064
-0.646708923905489,-0.17021250027465407
0.5272915883835182,0.14084414027096454
0.3424265681437467,1.436549089822872
0.5272915883835182,0.14084414027096454
-1.4862866370472412,-0.3091541337617276
-0.4239329712183476,1.4603588550200706
-1.498262423596625,-1.2849476605029355
0.026109003654063656,0.16612811894725404
1.9362843892811257,2.3904115193567117
-2.2628116179434774,-1.3319680025646696
0.38502815392126233,0.8306314692913352
1.8564284344324657,-1.0893990250290715
0.42433359346429345,-0.9077251186334245
0.9220734002368524,0.7776945444719363
0.9220734002368524,0.7776945444719363
-0.593304877132669,-1.2391249652624372
0.3295090375975265,0.7117093955558533
-1.6508990682760274,-1.0601762037989608
1.0015152726052956,3.9200739911137017
0.3370284696029672,-0.3240103199647335
0.6662145162147194,0.4085865244589694
-0.23258857889423784,0.23475091760353278
-0.2288900907685139,-0.14741701900891008
0.09566955248094167,0.08392325189551819
0.30806464764604957,-0.2431242836986241
-0.6785477136439132,-0.17894549190250625
-1.115624302536157,0.18637829245418275
0.5068713047274983,-0.20927841249335763
-1.2608443050786673,-1.6040092066258023
0.863435781257239,0.6297834663248909
-0.11820963330620171,0.09565261740709091
0.5078939337581,0.721817972595949
0.10702287709361791,-0.28007019216083
0.2365209667344743,-0.7012248693787966
-0.17878213850063013,-0.748753333989598
-0.21235233096954265,0.4262669121088614
3.497510274853849,18.137451289224792
0.11032319855420247,0.42949638666489137
3.792710908454678,-1.0434582121030813
-1.668067589625557,-0.3234196482389117
-1.7692657508132346,-0.4042058219724646
-0.41532901282285684,0.3665029719928628
-1.5313539714635813,0.26627217469244885
-1.5517753704427206,0.40036961823926737
0.2624169293675769,0.996130897375721
-0.3901110003640559,8.141238495259257
-0.5481096238817831,0.43984638533711024
-0.4272738010954908,-0.754121518362968
0.2585919718432902,0.1358237234493032
-0.5481096238817831,0.43984638533711024
0.2624169293675769,0.996130897375721
-0.4272738010954908,-0.754121518362968
1.126945409203905,6.100904561779638
1.126945409203905,6.100904561779638
-0.12203277342936347,-0.7900318000873436
-0.31916462504661824,0.8104531590005468
-0.2634478920871759,-0.7699492358710596
0.30707169020912006,0.04591725675212688
0.5244777372244512,0.995176659426501
0.362214931464901,-0.07031660688365421
2.2327473405946288,-0.748381666200524
1.171690062726496,-0.2413546521256525
1.171690062726496,-0.2413546521256525
3.567740163956083,4.928741388950649
1.6056462761413703,2.688927273708022
5.593321933362625,-1.7072725251617777
0.45610378395551543,0.34223342489905834
0.15161385118316562,0.5051977072117195
0.19343829737262908,0.18676850650687554
0.4952474878561747,-0.08202392036158962
-0.32548866590382397,0.041376003155760566
-0.2888052000918019,-0.4220649738189873
1.0205176692666544,0.6212092607072464
1.0205176692666544,0.6212092607072464
-0.8645012255929615,-0.3402179712350222
0.92858541990972,0.35662134495836945
-0.2888052000918019,-0.4220649738189873
-0.32548866590382397,0.041376003155760566
-0.22974911147154253,-0.7011363471493071
0.448444521532372,5.254035538642701
1.7246208681609043,3.7278907712677416
1.108004341362447,1.075042291503625
0.30476261461223575,5.4914128287415425
-0.840438261343293,-0.4112515945383626
0.3508237264953904,0.38542497684975546
0.27280487208681226,-0.19803547492004347
0.7259353693899352,0.4851013598271802
-0.48440827073369297,-0.6757835088170456
-0.5102087601488238,0.3887023156422303
0.25173806108202934,0.7820991918363382
-0.9971058472337758,-0.6927578266762042
0.5795691379746092,0.44963162788739536
0.6075569963287909,0.3304364553529375
-2.6154984558049734,-1.1540677229838767
1.835982701209256,3.0392061656328435
2.3886453966170254,2.8409184840851722
1.8401832844502817,3.0444698083598616
0.8862730785550307,3.080281274882851
-0.14254360943253896,0.9295573132557715
0.829664049510065,0.8985074675542646
0.3206703251902159,0.2877918743086398
0.8862730785550307,3.080281274882851
-0.14254360943253896,0.9295573132557715
6.6254191499436486,-1.6639775416238847
7.997519599297734,-1.712141325336129
-0.22593816156393282,-0.8204947695283518
-0.001525323394436895,1.6277616283321676
-0.3632173608950364,0.18310687188470115
0.64278823544222,-0.44487320738199587
0.0945166078747176,0.7401983861016506
0.2097209310799547,0.8485423844266498
-1.0277709582160188,0.13642255387407837
0.2860988595964654,-0.022740180154495693
0.2860988595964654,-0.022740180154495693
-0.32751387141293964,-0.39647248962058884
0.8212838636390932,-1.0319045546890135
-2.1594386806732215,-0.9689183151058058
0.02576342854342939,0.4406292430527801
-1.277580384275996,-0.9431243180414914
0.02576342854342939,0.4406292430527801
0.9482352947042948,1.586580446055124
1.7920613436549204,7.7122201894971765
-0.9519361998054007,0.04681409993543273
-0.6497873070080029,-0.5176771636842835
-0.4142545734385896,0.019808252694965167
0.7083763234559562,0.5328104706669807
0.4896713221015109,1.224255995478998
2.234105648903394,3.7363563579147536
-0.91837173745299,0.8378025918913079
-0.11225747273049957,0.2678799185013853
0.362233124899747,0.867676556523358
-0.6697778781747985,-0.19180639781890824
-0.30331557093061734,0.1882364896552265
0.24196129500700048,-0.0681094034309872
0.5389599497560343,-0.08758584712722028
-0.14508336754575996,1.5060681332470627
-0.06287268562329357,1.4420120662585663
-0.3767519301306912,-0.650906485816472
2.6459705542858813,3.763866554209086
0.3980443218751536,-0.5156106163123484
0.3980443218751536,-0.5156106163123484
0.5250024202602456,-0.15218633777310248
1.1087212070244696,-0.5599633256242712
0.5250024202602456,-0.15218633777310248
1.182971067075195,0.22821222574002625
-0.02985395781363942,0.5886069208270566
1.2967007601076785,1.3880592442749922
-0.8237543828179015,-0.44288918124417137
-1.5220426197761117,-1.3679286828461743
0.10576802966528298,0.28851265321214475
-0.029791747659410006,0.1640297970258348
-0.3082248505401314,-0.5763710584931018
-0.6197648042672153,0.13326434814324578
-0.6197648042672153,0.13326434814324578
-0.6197648042672153,0.13326434814324578
-1.09091961205207,-0.4061822212031307
-0.9508315633284705,0.5535412367146699
0.761459303126064,8.477301934489128
1.165219778136691,-0.3336065968249175
2.5387952027664835,7.291945304960552
-0.195767153919296,0.6698936495441636
-0.5390662902420705,0.1174185003666493
0.4562197484743935,0.8958549865767078
1.165219778136691,-0.3336065968249175
-0.40988870928017634,-0.8941678107200677
-0.861870259065346,-1.5664194981871744
-0.861870259065346,-1.5664194981871744
-0.5216680333304874,-1.1463445405671733
-0.8347612906573738,-1.286001317183662
-0.1462419732978587,-0.4446385962134124
6.255717648763855,-2.578729587036858
0.1485391702614527,-0.34994733223126046
0.1485391702614527,-0.34994733223126046
-0.9149126380981903,-1.0703164731798862
-0.9149126380981903,-1.0703164731798862
0.16817556504780573,-0.1959178121793562
-0.37922911548492544,-0.2585285388457185
-0.36103882287302547,0.45159584467125996
-0.8228330069180477,1.6474000978461354
0.08898819220336451,-0.5695391464337871
-0.48441507208923684,-0.03759777871707398
-1.4900316213444915,0.31443550510708135
-0.31733359932966454,0.31184506831006614
-1.4900316213444915,0.31443550510708135
-2.8560892057493468,-0.9289982258916516
3.5477114073011915,-1.9374180378324857
0.06869330210679192,0.40160083382969175
16.43549057695388,-4.623849633504948
0.1391196937545751,0.7525005383966987
0.10963436041685892,0.6430084454179601
-3.7916469149771306,-1.65283728152112
-1.2720566856997926,-0.5472834671894453
0.3635442092840163,1.2883061817785875
-0.5110056666562801,-0.0587531286656679
-0.05231152202554251,1.074332776103144
-1.2720566856997926,-0.5472834671894453
-1.2324190560144244,-0.5750808863713214
-0.4864956996174639,0.38593102966149245
-0.7435580568129463,-1.1676250054717128
0.2845531553073555,4.951342332621085
-0.26664694737069317,-1.0640022680563956
-0.5792023330194658,0.6796123404091237
-1.120259783525153,0.05344090074928859
0.11676527059987885,0.8708207445570888
0.633064167778899,0.9548129866168205
-0.3196675863674034,0.4884664949978919
-0.4203308943975089,0.15677847895976188
-0.525915909453256,-0.6506530616104069
0.11889877260016313,1.7760092130783063
-0.525915909453256,-0.6506530616104069
0.6511413780061476,0.7642017042124873
-0.5041718591362118,0.04806406161344995
-0.3990215850673026,0.7268348712116148
-0.009323871245127457,0.5342153580908819
-1.3481396034225506,-1.053393357290032
-1.3481396034225506,-1.053393357290032
-1.2014645186227157,0.8813396251180321
14.374356178401678,-3.7032562350853433
0.16440891079800968,1.2967180979106556
-0.20747839044173044,-0.8422456827635334
-0.29538742230872933,0.33011217560534706
-0.7558509832738279,-0.5632410881207733
0.8685550979098952,-1.04850577671805
0.32378224892197405,0.07713907547843357
0.06286181709085159,-0.052311811977122646
-0.2196140720747244,2.2481457394132818
-0.20128488003660788,0.6200832854850773
0.857877475546794,0.7885241941306786
-0.9767719018838521,-0.5059354696104772
-0.3564069600814588,0.1707232533590473
-0.9489684346831396,-0.5174466953261359
-0.9767719018838521,-0.5059354696104772
0.18108306676610386,0.5367681118246006
0.4318624281458653,-0.07963109086965364
0.18108306676610386,0.5367681118246006
15.789156929134156,-5.123432095799543
-2.0269739659349284,-0.6570254219003413
-2.2094581156959014,-0.7156653001471998
-0.4133153220295949,-0.5243619899159143
-0.4133153220295949,-0.5243619899159143
0.36314869983967835,0.24687100539882462
-0.36019866273663337,0.7342569063559425
0.18339198037452853,-0.757398625726311
-1.240650158204347,-0.9853264427398263
0.4071529474183604,0.43600951763489787
0.3675020247357236,0.7484530010284582
0.29826720015881836,0.6163843965980895
-0.5653954686347629,-0.19882448997791052
-0.9215652640972758,-0.8764179999573452
-0.5653954686347629,-0.19882448997791052
-0.11967174247767515,0.27214931524394964
-0.13524638286009905,0.15859242086887576
3.368315292391428,-1.9332974842095907
0.4169496238496613,0.14595943973823805
6.934854966637556,-2.290670515969309
-0.1477983882922677,1.2894777543694549
-0.6706326052729232,0.26224824006900543
4.550167016534725,-2.0895321271942318
0.9421084394528957,-0.709640251433115
-0.7033192085150585,0.07925018083877494
-0.10743417266920274,0.01711437214313344
-0.25857878810769785,-7.231943285601616e-05
-0.25857878810769785,-7.231943285601616e-05
0.8513911886518392,0.6858922792070801
-0.12170150362386156,0.23576863896459638
0.09575740067592542,0.9023754809492617
-0.45707567982703917,0.03279316290071871
-1.7736074436357065,0.2648678548580445
-1.1712241257678553,0.006858860990227755
3.0101484874049715,-0.3028077158555812
2.155572484640861,-0.32754562760970213
-2.390628913850562,-0.6757023367542381
0.08705149750263708,1.6276291908061387
-0.8280458289921604,1.2452177110981113
-2.6471819520538524,-1.1199428283219082
1.288329147798311,-0.41065699785066767
-0.15195481051240167,0.1674094016674506
-2.484538731431203,-0.4398534012596683
3.654809491245171,-2.018658687534013
-0.7980165683715769,0.46649261916886803
-1.2194344907284838,0.07216597001194675
-0.06270761736883518,1.0480291886354554
0.16661703300549802,-1.1302451272857437
1.3434026959233094,0.6672849171067943
0.7832525128692286,1.033248651480082
0.16065978557916738,-1.2583983872679503
-2.7708950411086115,-0.7765100067132524
-0.9250477598852564,-0.7471015329177146
-0.9548734214503116,0.46256545577587443
-2.0437848067257933,-0.1528704398053503
-0.7506387567232492,0.3791676805460317
-1.6732286813915183,0.0695644426857091
-1.2777954589701104,-0.8921333816741153
3.007693977967793,-1.600463204521318
-4.157058476549854,0.5019647021984273
-4.157058476549854,0.5019647021984273
-0.5859568336052771,-1.0644991447266916
1.177022212351468,0.07981451014202184
1.8094389889750344,0.03533261464544096
-0.09616528214049208,-0.7526810129799757
-0.7348184372173532,-1.1317834460855296
-0.7088947100162738,-0.9703436270112489
-0.7348184372173532,-1.1317834460855296
-0.23616202898484318,-0.783253795361519
-0.23616202898484318,-0.783253795361519
-0.5869085515199445,-1.1344936245746802
-0.5869085515199445,-1.1344936245746802
-0.5869085515199445,-1.1344936245746802
-0.6734278799964641,0.060930902088397465
-1.4934251876330291,-0.4703979509970598
-0.6410598878431523,0.34905398915511626
-1.1126911385727654,0.3761661263855866
-0.6685966342650922,0.08169110786055761
-0.6728726271149138,0.2274639722171598
-0.7496124376449376,-1.5323882374307654
-1.3456680119176223,-0.538967408488872
1.167437413921883,-0.0017850360044500135
-1.6412436848888956,-0.5327140359549417
-1.333915928495283,-0.526589399680189
5.211200496082158,-0.6365749020301535
0.7807303206961359,2.145669563254616
-0.03303761143320194,0.00913775972389852
-0.17945262197325218,-0.09189129701024867
-1.1069419790228197,-0.0015710135417691395
2.982232537733699,5.886136225744583
-0.7102107652118786,-0.20966439766522785
-0.2254800845706108,-0.7045027608376863
-0.7102107652118786,-0.20966439766522785
-0.6370640921455772,-0.35542519281828855
-0.7176407863395137,-0.3862337334650043
-0.5357670647366927,-0.1985048792018215
-0.7176407863395137,-0.3862337334650043
-0.5357670647366927,-0.1985048792018215
-1.5404281551220573,0.3920382085993365
-0.5737743348861288,-0.21697228352674983
-0.5737743348861288,-0.21697228352674983
-0.5709352010636821,4.731317742476885
-0.1845571969948266,0.0764112520324976
-1.099192383184196,-0.8081324056420722
-0.7325911800744758,-0.133844458242508
2.340003129505618,1.1266642837644896
3.312991605491579,8.519194403243842
-0.96985689900554,0.7714524658383795
-0.5790897183681761,-0.5402044535889449
2.6290397999428343,-2.726410302853255
1.6666733049223819,8.523162192110362
-0.29559978288901534,-0.22312180968312706
-0.901993558294558,-0.8886089961223482
0.191521576624745,-0.22277035801957687
-0.901993558294558,-0.8886089961223482
-1.4727269344130365,-0.061948335144188515
-1.1335744566822026,-0.39488435414766415
-0.9777224510486339,0.318480676375326
0.28597369051218213,-0.42706738190461563
-1.4727269344130365,-0.061948335144188515
-0.9870996700656619,1.1403337066118768
-0.9192007852009918,-0.6741471360122406
-0.6905955145937381,-0.6616567913374671
-0.8032344689845234,-1.029988116361614
-1.3806150078319557,0.03865339597570017
-1.5434580185888453,-1.540356526222473
0.33502624907181344,3.3572820530345373
0.513002233951518,0.2922600692606074
0.38868114590010816,1.551167675623826
1.1211525518497654,2.143031206597852
-0.05245510926614294,-0.8732111205767392
-0.824891408771006,-0.9449367226624701
-0.824891408771006,-0.9449367226624701
-0.05245510926614294,-0.8732111205767392
-1.5495539408904748,-0.2898845315462899
-1.7583764677307983,-0.263987234549234
-0.026019683272238248,-0.9294131543574751
0.9313865769029789,-0.9692629989130122
1.19824206495697,-0.9619703413440261
-1.3763530897240184,-0.6042245733546034
-0.8070148533426936,-1.3964833078291667
1.0411355663030877,-1.2152038349490157
-1.3763530897240184,-0.6042245733546034
0.4331954041920022,-0.42258724209614995
-1.0338809798697093,0.06866161362395917
-0.8724318774800508,-0.5628713884210828
0.2354620482046067,4.658805734850116
-0.461337070526652,-0.42356601335632443
1.217832744885858,0.21110618503685857
-1.2804481851488256,1.4836516629859082
-1.1073706093957179,-0.5720967845784805
-0.47690045767863376,-0.7218416917612982
-1.0063138699007435,-0.38810964490262856
-1.1073706093957179,-0.5720967845784805
-1.6268951142717656,-0.7372256394570533
-0.775566641643432,-1.0657036028786417
0.09679827797535612,-1.315802906053366
-0.9961300583661081,-1.181516810339672
0.09679827797535612,-1.315802906053366
-0.6007033502111444,-0.5762654130110492
-0.6007033502111444,-0.5762654130110492
-0.6625011338962938,-0.6808719480654538
-2.1050830402520324,-1.2212882062930366
-2.530690238597595,-1.4273875126124975
-1.4927812459322183,-0.458547329700455
-0.641058820914471,-1.1385673021349796
-1.6805508721130695,-1.1904776479623391
-1.1714801633820862,-0.4707252494886375
-1.1388065768233981,-0.5581640000510384
1.385460646809296,1.0949029208761387
-1.453519022068833,-1.0915205274047493
-0.16029993130646714,-0.7763850530456617
0.38572832115957634,-0.9011497206638193
-0.25509159038275303,-1.4469086579071442
1.1521273781409853,-1.4123627275365005
-1.0259443018026986,-0.328769341939422
-2.5651151061371373,-1.7976088663916436
-0.9423342144424782,-1.1092318546450437
1.7110151396954287,-0.4715411194261726
1.7110151396954287,-0.4715411194261726
-1.6196645752895509,-0.5655356507921029
0.2018488871983769,-0.6187535021846452
-0.4328908764775916,-1.211726015280494
0.4190022816238347,0.3348791513096903
-1.590472005830478,-0.8255142035486809
-1.701263254942695,-0.48646344780974404
-0.4328908764775916,-1.211726015280494
0.7076268020563162,1.9490544568242467
-0.5067300587834888,0.182495859260345
0.009844345355811801,-0.10922892231670756
-0.5161589636304916,-0.14014378194411964
0.6797655350799597,5.0358318441425
0.09244075375922267,-0.4386337424442535
-0.8114675861342392,-1.2803974936591576
-2.105932415075927,1.1770793690746355
-1.4866573314669767,-1.5126912838508062
-0.9119751399580787,-1.033558152052365
-0.6542194405245696,-0.9965717442179283
-0.3568173024574699,-1.093863052893829
-0.18573818806437714,-0.9733086559779909
15.990053877720703,-5.459558404092031
-1.45575529849256,-0.5308172228046093
-1.0197717813169216,-0.3491719070090722
0.4114353650553436,-0.7233320111175818
